,ids,totals
6195,8688,47.25
6196,8689,27.3
6197,8690,59.55000000000001
6198,8691,19.05
6199,8692,42.25
6200,8693,28.55
6201,8694,44.3
6202,8695,26.75
6203,8696,29.349999999999998
6204,8697,40.65
6205,8698,30.0
6206,8700,76.00000000000001
6207,8701,30.0
6208,8702,30.400000000000002
6209,8703,33.849999999999994
6210,8704,43.599999999999994
6211,8705,30.0
6212,8706,16.9
6213,8707,30.7
6214,8708,35.7
6215,8709,26.75
6216,8710,26.75
6217,8711,21.85
6218,8712,23.55
6219,8713,21.8
6220,8714,22.65
6221,8716,30.849999999999998
6222,8717,38.65
6223,8718,18.8
6224,8719,37.3
6225,8720,24.45
6226,8721,33.75
6227,8722,32.75
6228,8723,63.400000000000006
6229,8724,64.75
6230,8725,25.95
6231,8726,48.599999999999994
6232,8727,35.75
6233,8728,59.099999999999994
6234,8729,30.75
6235,8730,84.30000000000001
6236,8731,44.599999999999994
6237,8732,33.4
6238,8733,19.7
6239,8734,42.7
6240,8735,19.8
6241,8736,19.9
6242,8737,9.4
6243,8738,31.8
6244,8739,17.8
6245,8740,52.650000000000006
6246,8741,22.849999999999998
6247,8742,36.75
6248,8743,36.75
6249,8744,31.65
6250,8745,38.3
6251,8746,29.75
6252,8747,21.45
6253,8749,40.7
6254,8750,53.10000000000001
6255,8751,49.64999999999999
6256,8752,56.55
6257,8753,24.8
6258,8754,21.85
6259,8756,26.7
6260,8757,22.349999999999998
6261,8758,21.8
6262,8759,21.8
6263,8760,33.75
6264,8761,37.9
6265,8762,32.8
6266,8763,34.300000000000004
6267,8764,28.849999999999998
6268,8765,60.45
6269,8766,17.35
6270,8767,23.8
6271,8768,52.55
6272,8769,16.85
6273,8770,46.3
6274,8771,31.349999999999998
6275,8772,31.7
6276,8773,46.25
6277,8774,48.650000000000006
6278,8777,26.45
6279,8778,43.650000000000006
6280,8779,21.8
6281,8780,16.85
6282,8781,25.4
6283,8782,36.3
6284,8783,37.9
6285,8784,37.75
6286,8785,19.8
6287,8786,22.45
6288,8787,53.45
6289,8788,18.8
6290,8789,29.95
6291,8790,41.55
6292,8791,41.75
6293,8792,88.55000000000001
6294,8793,74.4
6295,8794,24.95
6296,8795,18.8
6297,8796,34.7
6298,8798,18.9
6299,8799,23.849999999999998
6300,8800,19.45
6301,8801,59.7
6302,8802,17.9
6303,8805,46.05
6304,8806,16.85
6305,8807,38.3
6306,8808,53.7
6307,8809,43.599999999999994
6308,8810,21.5
6309,8811,96.05000000000001
6310,8812,96.05000000000001
6311,8813,18.8
6312,8814,36.349999999999994
6313,8815,19.45
6314,8816,31.95
6315,8817,23.799999999999997
6316,8818,31.349999999999998
6317,8819,31.299999999999997
6318,8820,21.5
6319,8821,38.199999999999996
6320,8822,91.25
6321,8823,91.05000000000001
6322,8824,20.25
6323,8825,50.2
6324,8827,22.45
6325,8828,30.349999999999998
6326,8829,16.9
6327,8830,19.85
6328,8831,16.9
6329,8832,32.4
6330,8833,17.8
6331,8834,24.849999999999998
6332,8835,18.8
6333,8836,21.75
6334,8837,62.55000000000001
6335,8838,32.75
6336,8839,30.75
6337,8840,19.85
6338,8842,68.5
6339,8843,21.5
6340,8844,73.00000000000001
6341,8845,32.349999999999994
6342,8846,30.95
6343,8847,19.45
6344,8849,17.45
6345,8850,19.4
6346,8851,29.749999999999996
6347,8852,33.45
6348,8853,27.75
6349,8854,16.85
6350,8855,19.8
6351,8857,16.85
6352,8858,33.75
6353,8859,35.8
6354,8860,33.349999999999994
6355,8861,49.75
6356,8862,30.15
6357,8863,26.45
6358,8864,18.9
6359,8865,40.7
6360,8866,65.45
6361,8867,24.849999999999998
6362,8869,18.8
6363,8870,22.8
6364,8871,58.75
6365,8873,46.5
6366,8874,23.25
6367,8875,22.75
6368,8876,65.55
6369,8877,18.85
6370,8878,43.25
6371,8879,18.85
6372,8880,42.599999999999994
6373,8881,33.7
6374,8882,25.849999999999998
6375,8883,53.25
6376,8884,25.4
6377,8885,39.65
6378,8886,50.599999999999994
6379,8887,33.55
6380,8888,39.7
6381,8889,25.85
6382,8890,28.9
6383,8891,30.75
6384,8892,30.75
6385,8893,32.75
6386,8894,120.00000000000001
6387,8895,20.2
6388,8896,27.099999999999998
6389,8897,47.599999999999994
6390,8898,20.45
6391,8899,36.65
6392,8900,28.5
6393,8901,20.8
6394,8902,23.45
6395,8903,20.75
6396,8904,12.35
6397,8906,15.649999999999999
6398,8907,15.85
6399,8908,16.85
6400,8909,37.75
6401,8910,29.4
6402,8911,79.6
6403,8912,67.5
6404,8913,60.599999999999994
6405,8914,74.65
6406,8915,21.8
6407,8916,34.4
6408,8917,17.8
6409,8918,34.65
6410,8919,27.8
6411,8920,19.85
6412,8921,28.7
6413,8922,37.7
6414,8923,46.25
6415,8924,32.8
6416,8925,21.85
6417,8926,16.8
6418,8927,39.8
6419,8929,39.8
6420,8930,24.4
6421,8931,24.9
6422,8932,20.849999999999998
6423,8933,43.45
6424,8935,24.4
6425,8936,22.8
6426,8937,22.8
6427,8938,35.599999999999994
6428,8939,31.05
6429,8940,33.849999999999994
6430,8941,34.95
6431,8942,59.55
6432,8943,22.8
6433,8944,43.349999999999994
6434,8945,22.05
6435,8946,20.45
6436,8947,23.8
6437,8948,94.30000000000001
6438,8949,21.75
6439,8950,26.8
6440,8951,28.2
6441,8952,32.349999999999994
6442,8953,77.2
6443,8954,37.7
6444,8955,47.849999999999994
6445,8956,51.55
6446,8957,70.10000000000001
6447,8958,16.65
6448,8959,44.650000000000006
6449,8960,27.05
6450,8961,38.45
6451,8962,54.150000000000006
6452,8963,34.65
6453,8964,34.65
6454,8965,37.7
6455,8966,33.349999999999994
6456,8967,41.400000000000006
6457,8968,32.7
6458,8969,45.599999999999994
6459,8970,29.849999999999998
6460,8972,27.0
6461,8973,36.7
6462,8974,7.95
6463,8975,41.9
6464,8976,29.950000000000003
6465,8977,24.9
6466,8978,24.099999999999998
6467,8979,33.7
6468,8980,67.0
6469,8981,26.65
6470,8982,71.6
6471,8983,45.75
6472,8985,29.7
6473,8986,19.9
6474,8988,23.849999999999998
6475,8989,23.799999999999997
6476,8990,23.8
6477,8991,27.35
6478,8992,28.95
6479,8993,22.9
6480,8994,19.9
6481,8995,19.9
6482,8996,51.349999999999994
6483,8997,35.1
6484,8998,21.1
6485,8999,33.7
6486,9000,67.65
6487,9001,52.7
6488,9002,21.3
6489,9004,34.7
6490,9005,32.55
6491,9006,40.199999999999996
6492,9007,31.05
6493,9008,37.7
6494,9009,31.75
6495,9010,10.850000000000001
6496,9011,38.65
6497,9012,17.95
6498,9013,19.45
6499,9014,25.4
6500,9015,23.799999999999997
6501,9016,23.799999999999997
6502,9017,19.5
6503,9018,15.85
6504,9019,28.05
6505,9020,53.849999999999994
6506,9021,39.7
6507,9022,38.0
6508,9023,67.2
6509,9024,27.4
6510,9025,25.75
6511,9026,52.2
6512,9027,22.4
6513,9028,25.299999999999997
6514,9030,16.9
6515,9031,38.3
6516,9032,18.85
6517,9033,26.2
6518,9034,28.95
6519,9035,29.4
6520,9036,53.55
6521,9037,21.5
6522,9038,36.3
6523,9039,37.0
6524,9040,30.75
6525,9041,20.45
6526,9042,52.25
6527,9043,32.45
6528,9044,23.5
6529,9045,62.45
6530,9046,36.7
6531,9048,27.799999999999997
6532,9049,9.9
6533,9050,35.7
6534,9051,20.8
6535,9052,27.849999999999998
6536,9053,26.4
6537,9054,43.25
6538,9055,30.349999999999998
6539,9056,22.25
6540,9057,24.75
6541,9058,38.75
6542,9059,25.4
6543,9062,23.849999999999998
6544,9063,48.60000000000001
6545,9064,20.3
6546,9065,34.6
6547,9066,38.7
6548,9067,37.9
6549,9069,23.05
6550,9070,20.8
6551,9071,19.85
6552,9072,32.8
6553,9073,28.8
6554,9074,26.75
6555,9075,67.5
6556,9076,27.7
6557,9077,39.8
6558,9078,28.75
6559,9079,21.8
6560,9080,34.7
6561,9081,31.3
6562,9082,54.55
6563,9083,55.650000000000006
6564,9084,18.45
6565,9085,18.45
6566,9086,21.9
6567,9087,41.7
6568,9088,16.65
6569,9089,16.6
6570,9090,16.6
6571,9091,31.45
6572,9092,81.3
6573,9093,20.8
6574,9094,18.9
6575,9095,43.25
6576,9096,34.2
6577,9097,55.2
6578,9098,31.799999999999997
6579,9099,42.099999999999994
6580,9100,53.400000000000006
6581,9101,19.05
6582,9102,33.7
6583,9103,31.749999999999996
6584,9104,23.799999999999997
6585,9105,17.8
6586,9106,30.75
6587,9108,22.8
6588,9109,36.7
6589,9110,48.9
6590,9111,20.8
6591,9112,29.3
6592,9113,29.3
6593,9114,29.3
6594,9115,45.650000000000006
6595,9116,35.7
6596,9117,35.7
6597,9118,26.75
6598,9119,39.4
6599,9120,40.25
6600,9121,43.849999999999994
6601,9122,28.9
6602,9123,11.899999999999999
6603,9124,22.349999999999998
6604,9125,16.75
6605,9126,16.75
6606,9127,45.650000000000006
6607,9129,32.5
6608,9130,35.65
6609,9131,60.0
6610,9132,35.7
6611,9133,68.95
6612,9134,24.85
6613,9135,30.7
6614,9136,17.5
6615,9137,25.799999999999997
6616,9138,25.4
6617,9139,18.9
6618,9140,18.9
6619,9142,25.799999999999997
6620,9143,25.799999999999997
6621,9144,20.8
6622,9145,40.3
6623,9146,27.7
6624,9148,28.15
6625,9149,38.05
6626,9150,30.7
6627,9151,33.65
6628,9152,40.8
6629,9153,37.8
6630,9154,52.2
6631,9155,41.75
6632,9156,16.85
6633,9158,38.7
6634,9159,17.1
6635,9160,24.3
6636,9162,9.95
6637,9163,26.4
6638,9164,73.5
6639,9165,46.95
6640,9166,64.95
6641,9167,70.00000000000001
6642,9168,43.3
6643,9169,83.35000000000001
6644,9170,32.45
6645,9171,26.4
6646,9172,51.15
6647,9173,25.4
6648,9174,29.349999999999998
6649,9175,42.849999999999994
6650,9176,46.10000000000001
6651,9177,22.0
6652,9178,30.75
6653,9179,32.349999999999994
6654,9180,30.75
6655,9181,35.099999999999994
6656,9182,54.25
6657,9183,27.8
6658,9184,21.45
6659,9185,34.45
6660,9186,21.8
6661,9187,21.85
6662,9189,29.35
6663,9190,17.6
6664,9191,34.8
6665,9192,56.1
6666,9193,38.65
6667,9194,32.65
6668,9195,50.7
6669,9196,35.75
6670,9197,35.75
6671,9198,40.849999999999994
6672,9199,17.45
6673,9200,39.7
6674,9201,48.599999999999994
6675,9202,27.299999999999997
6676,9203,16.9
6677,9204,26.75
6678,9206,35.7
6679,9208,22.75
6680,9209,18.6
6681,9210,38.099999999999994
6682,9212,10.9
6683,9214,26.75
6684,9215,21.8
6685,9216,31.4
6686,9217,43.55
6687,9218,42.349999999999994
6688,9219,28.7
6689,9221,37.3
6690,9223,15.649999999999999
6691,9224,64.25
6692,9225,32.8
6693,9226,67.9
6694,9227,31.0
6695,9228,16.85
6696,9229,19.9
6697,9230,14.85
6698,9231,51.699999999999996
6699,9232,20.9
6700,9233,38.25
6701,9234,22.799999999999997
6702,9235,22.799999999999997
6703,9236,39.25
6704,9237,39.65
6705,9238,25.849999999999998
6706,9239,16.25
6707,9240,25.849999999999998
6708,9241,9.9
6709,9243,3.95
6710,9244,26.45
6711,9245,30.75
6712,9246,24.4
6713,9247,21.8
6714,9249,37.75
6715,9251,29.799999999999997
6716,9252,59.55
6717,9253,41.05
6718,9254,31.4
6719,9255,20.8
6720,9257,29.799999999999997
6721,9258,35.099999999999994
6722,9260,40.349999999999994
6723,9261,27.349999999999998
6724,9262,29.75
6725,9263,27.75
6726,9266,26.9
6727,9267,0.5
6728,9268,0.5
6729,9269,34.25
6730,9271,0.5
6731,9272,3.95
6732,9274,25.4
6733,9275,30.8
6734,9276,24.799999999999997
6735,9277,25.8
6736,9278,113.24999999999999
6737,9279,19.9
6738,9280,22.849999999999998
6739,9281,48.599999999999994
6740,9282,20.45
6741,9283,38.8
6742,9284,16.1
6743,9286,26.8
6744,9288,0.5
6745,9289,33.75
6746,9290,39.05
6747,9291,30.05
6748,9292,39.95
6749,9294,48.25
6750,9295,22.85
6751,9296,17.45
6752,9297,17.45
6753,9298,32.5
6754,9299,56.7
6755,9300,16.05
6756,9301,25.4
6757,9302,29.849999999999998
6758,9303,31.7
6759,9304,47.099999999999994
6760,9305,19.5
6761,9306,15.5
6762,9307,27.2
6763,9308,9.9
6764,9309,26.4
6765,9310,20.05
6766,9311,28.8
6767,9312,16.35
6768,9314,36.3
6769,9315,67.85000000000001
6770,9316,61.35000000000001
6771,9317,25.799999999999997
6772,9318,27.75
6773,9319,36.65
6774,9320,57.949999999999996
6775,9322,17.8
6776,9323,36.7
6777,9324,20.5
6778,9327,18.85
6779,9329,21.9
6780,9332,44.650000000000006
6781,9334,33.4
6782,9335,19.8
6783,9336,24.4
6784,9337,26.0
6785,9338,21.95
6786,9339,84.80000000000001
6787,9343,26.05
6788,9344,18.8
6789,9345,34.8
6790,9346,38.65
6791,9347,34.099999999999994
6792,9348,22.8
6793,9349,27.75
6794,9350,26.45
6795,9351,27.7
6796,9352,64.55
6797,9353,40.7
6798,9354,90.9
6799,9355,52.25
6800,9357,17.5
6801,9358,30.3
6802,9359,30.3
6803,9360,34.2
6804,9361,17.8
6805,9362,26.75
6806,9365,7.9
6807,9367,7.9
6808,9368,41.8
6809,9369,50.75
6810,9370,12.850000000000001
6811,9371,59.7
6812,9372,16.8
6813,9373,12.850000000000001
6814,9374,432.04999999999995
6815,9375,3.95
6816,9377,3.95
6817,9378,3.95
6818,9379,3.95
6819,9380,3.95
6820,9381,7.9
6821,9382,17.8
6822,9383,17.8
6823,9384,17.8
6824,9385,17.8
6825,9386,17.8
6826,9387,17.8
6827,9388,17.8
6828,9389,17.8
6829,9390,3.95
6830,9391,3.95
6831,9392,3.95
6832,9393,3.95
6833,9394,7.9
6834,9395,12.850000000000001
6835,9396,3.95
6836,9397,3.95
6837,9398,3.95
6838,9399,3.95
6839,9400,3.95
6840,9401,3.95
6841,9402,3.95
6842,9403,3.95
6843,9404,3.95
6844,9405,3.95
6845,9406,52.650000000000006
6846,9407,98.50000000000001
6847,9408,98.50000000000001
6848,9409,79.25000000000001
6849,9410,185.69999999999996
6850,9411,460.7499999999997
6851,9412,581.9999999999999
6852,9413,289.64999999999986
6853,9414,224.84999999999988
6854,9415,62.55
6855,9418,79.25000000000001
6856,9419,66.65
6857,9420,125.45000000000002
6858,9421,0.5
6859,9425,3.95
6860,9427,0.5
6861,9432,0.5
6862,9433,0.5
6863,9434,0.5
6864,9436,17.35
6865,9437,6.9
6866,9438,3.95
6867,9439,13.850000000000001
6868,9440,15.399999999999999
6869,9441,42.05
6870,9442,34.4
6871,9443,31.95
6872,9445,7.9
6873,9446,26.4
6874,9447,46.7
6875,9448,41.349999999999994
6876,9449,16.85
6877,9450,35.7
6878,9451,47.05
6879,9452,50.599999999999994
6880,9453,19.85
6881,9454,16.4
6882,9455,38.7
6883,9456,16.85
6884,9457,29.299999999999997
6885,9458,32.5
6886,9459,16.9
6887,9460,32.4
6888,9461,55.599999999999994
6889,9462,23.5
6890,9463,48.55
6891,9464,31.349999999999998
6892,9465,30.9
6893,9466,32.75
6894,9467,30.849999999999998
6895,9468,83.35000000000001
6896,9469,17.9
6897,9470,17.5
6898,9471,40.349999999999994
6899,9472,28.45
6900,9473,43.3
6901,9474,34.75
6902,9475,66.6
6903,9476,42.4
6904,9477,37.95
6905,9478,16.85
6906,9479,58.75
6907,9480,33.4
6908,9481,31.15
6909,9482,52.2
6910,9483,47.25
6911,9484,65.65
6912,9485,65.65
6913,9486,7.9
6914,9487,7.9
6915,9488,13.850000000000001
6916,9489,8.4
6917,9490,0.5
6918,9491,0.5
6919,9492,0.5
6920,9493,0.5
6921,9494,5.45
6922,9495,34.45
6923,9496,28.75
6924,9497,34.75
6925,9498,16.25
6926,9499,37.349999999999994
6927,9500,37.5
6928,9501,30.65
6929,9502,17.45
6930,9503,30.75
6931,9504,27.75
6932,9505,20.95
6933,9506,28.8
6934,9507,27.0
6935,9508,41.25
6936,9509,39.8
6937,9510,33.75
6938,9511,29.349999999999998
6939,9512,36.95
6940,9513,37.8
6941,9514,28.9
6942,9515,27.95
6943,9516,32.75
6944,9517,41.25
6945,9518,29.3
6946,9519,45.150000000000006
6947,9520,61.75
6948,9522,27.8
6949,9524,49.75
6950,9525,49.75
6951,9526,29.0
6952,9527,35.7
6953,9528,28.7
6954,9529,44.75
6955,9530,28.7
6956,9531,28.95
6957,9532,20.85
6958,9533,71.35
6959,9534,45.599999999999994
6960,9535,23.799999999999997
6961,9536,23.75
6962,9537,58.199999999999996
6963,9538,23.849999999999998
6964,9539,34.349999999999994
6965,9540,43.099999999999994
6966,9541,26.75
6967,9542,22.45
6968,9543,26.5
6969,9544,23.849999999999998
6970,9545,20.8
6971,9547,20.8
6972,9548,19.8
6973,9549,22.849999999999998
6974,9550,27.75
6975,9551,17.5
6976,9552,52.650000000000006
6977,9553,47.900000000000006
6978,9554,44.35000000000001
6979,9555,24.45
6980,9556,20.8
6981,9557,32.8
6982,9558,24.05
6983,9559,40.7
6984,9561,51.6
6985,9562,20.45
6986,9563,18.85
6987,9564,32.4
6988,9565,28.25
6989,9566,31.299999999999997
6990,9567,33.4
6991,9568,27.3
6992,9569,28.349999999999998
6993,9570,27.75
6994,9571,26.849999999999998
6995,9572,41.65
6996,9573,34.7
6997,9574,30.349999999999998
6998,9575,35.95
6999,9576,36.4
7000,9577,34.0
7001,9578,19.1
7002,9579,17.8
7003,9580,3.95
7004,9581,15.8
7005,9582,32.599999999999994
7006,9583,15.85
7007,9584,9.9
7008,9585,17.85
7009,9586,19.9
7010,9587,7.95
7011,9588,37.35
7012,9589,15.35
7013,9590,20.8
7014,9591,44.25
7015,9592,38.65
7016,9593,31.75
7017,9594,15.8
7018,9595,21.85
7019,9596,27.45
7020,9597,27.8
7021,9598,31.099999999999998
7022,9599,24.799999999999997
7023,9600,29.950000000000003
7024,9601,23.45
7025,9602,33.849999999999994
7026,9603,19.45
7027,9604,19.85
7028,9605,24.8
7029,9606,27.75
7030,9607,11.850000000000001
7031,9608,39.55
7032,9609,41.25
7033,9610,42.64999999999999
7034,9611,41.25
7035,9612,12.899999999999999
7036,9613,22.9
7037,9614,3.95
7038,9615,18.8
7039,9616,23.799999999999997
7040,9617,37.75
7041,9618,28.799999999999997
7042,9619,18.3
7043,9620,17.85
7044,9621,23.95
7045,9622,34.75
7046,9623,24.85
7047,9624,20.8
7048,9625,27.75
7049,9626,21.8
7050,9627,26.799999999999997
7051,9628,17.1
7052,9629,32.7
7053,9630,26.4
7054,9631,34.75
7055,9632,17.85
7056,9633,31.349999999999998
7057,9634,29.7
7058,9635,9.9
7059,9636,18.9
7060,9637,20.5
7061,9638,17.9
7062,9639,37.099999999999994
7063,9640,23.799999999999997
7064,9641,21.849999999999998
7065,9642,40.75
7066,9643,3.95
7067,9644,28.6
7068,9645,31.5
7069,9646,36.7
7070,9647,25.4
7071,9648,30.75
7072,9649,19.45
7073,9650,17.95
7074,9651,23.349999999999998
7075,9652,31.2
7076,9653,20.6
7077,9654,27.8
7078,9656,23.8
7079,9657,20.25
7080,9658,18.85
7081,9659,41.25
7082,9661,56.25
7083,9662,29.4
7084,9663,21.4
7085,9664,53.8
7086,9665,37.95
7087,9666,53.55
7088,9667,17.799999999999997
7089,9668,44.25
7090,9669,24.849999999999998
7091,9670,38.7
7092,9671,29.349999999999998
7093,9672,26.7
7094,9673,53.10000000000001
7095,9674,33.7
7096,9675,49.2
7097,9676,28.9
7098,9677,53.3
7099,9678,21.849999999999998
7100,9679,51.45
7101,9680,53.75
7102,9681,60.55
7103,9682,109.45000000000002
7104,9683,25.05
7105,9684,9.9
7106,9685,7.9
7107,9686,37.65
7108,9687,28.799999999999997
7109,9688,47.25
7110,9689,43.60000000000001
7111,9690,35.65
7112,9691,16.65
7113,9692,20.75
7114,9693,37.349999999999994
7115,9694,30.75
7116,9695,44.9
7117,9696,9.95
7118,9697,10.9
7119,9698,26.75
7120,9699,28.8
7121,9700,38.849999999999994
7122,9701,24.799999999999997
7123,9702,49.55
7124,9703,37.3
7125,9704,33.45
7126,9705,24.9
7127,9706,35.65
7128,9707,3.95
7129,9708,24.8
7130,9709,9.9
7131,9710,28.75
7132,9711,22.799999999999997
7133,9712,14.899999999999999
7134,9713,30.75
7135,9714,35.5
7136,9715,21.9
7137,9716,22.55
7138,9717,18.75
7139,9718,45.599999999999994
7140,9719,21.7
7141,9720,16.8
7142,9721,34.7
7143,9722,24.799999999999997
7144,9723,50.10000000000001
7145,9724,41.849999999999994
7146,9725,29.75
7147,9726,112.10000000000002
7148,9727,36.7
7149,9728,34.65
7150,9729,27.75
7151,9730,35.65
7152,9731,26.799999999999997
7153,9732,20.8
7154,9733,40.65
7155,9734,45.400000000000006
7156,9735,5.25
7157,9736,27.799999999999997
7158,9737,55.49999999999999
7159,9738,33.7
7160,9739,28.7
7161,9740,21.849999999999998
7162,9741,39.25
7163,9742,17.8
7164,9743,12.899999999999999
7165,9744,33.349999999999994
7166,9745,17.85
7167,9746,112.45000000000002
7168,9747,44.050000000000004
7169,9748,47.3
7170,9749,48.7
7171,9750,32.3
7172,9751,36.099999999999994
7173,9752,60.60000000000001
7174,9753,44.55
7175,9754,33.7
7176,9755,20.85
7177,9756,46.599999999999994
7178,9757,21.7
7179,9758,27.8
7180,9759,20.85
7181,9760,3.95
7182,9761,59.10000000000001
7183,9762,43.599999999999994
7184,9763,25.45
7185,9764,3.95
7186,9765,3.95
7187,9766,18.85
7188,9767,46.150000000000006
7189,9768,48.25
7190,9769,45.900000000000006
7191,9770,76.45
7192,9771,39.65
7193,9772,33.3
7194,9773,27.7
7195,9774,21.05
7196,9775,23.8
7197,9776,19.9
7198,9777,19.9
7199,9778,17.8
7200,9779,3.95
7201,9780,7.9
7202,9781,46.7
7203,9782,133.70000000000002
7204,9783,3.95
7205,9784,31.849999999999998
7206,9785,37.9
7207,9786,24.1
7208,9787,22.95
7209,9788,28.7
7210,9789,35.349999999999994
7211,9790,33.75
7212,9791,26.4
7213,9792,8.9
7214,9793,30.4
7215,9794,27.75
7216,9795,39.75
7217,9796,36.7
7218,9797,29.75
7219,9798,28.75
7220,9799,8.9
7221,9800,46.7
7222,9801,45.849999999999994
7223,9802,40.75
7224,9803,48.400000000000006
7225,9804,231.89999999999995
7226,9805,23.45
7227,9806,16.4
7228,9808,15.799999999999999
7229,9809,37.25
7230,9810,16.1
7231,9811,20.1
7232,9812,36.5
7233,9813,26.75
7234,9814,16.7
7235,9815,27.4
7236,9816,9.95
7237,9817,33.7
7238,9818,29.45
7239,9819,20.1
7240,9820,48.25
7241,9821,27.45
7242,9822,51.25
7243,9823,40.6
7244,9824,40.2
7245,9825,42.349999999999994
7246,9826,19.85
7247,9827,29.8
7248,9828,33.7
7249,9829,26.8
7250,9830,45.25
7251,9831,37.599999999999994
7252,9832,38.65
7253,9833,30.75
7254,9834,22.0
7255,9835,46.2
7256,9836,18.85
7257,9837,32.45
7258,9838,25.849999999999998
7259,9839,62.64999999999999
7260,9840,30.7
7261,9841,42.2
7262,9842,30.099999999999998
7263,9843,27.8
7264,9844,45.599999999999994
7265,9845,19.8
7266,9846,50.2
7267,9847,39.7
7268,9848,47.25
7269,9849,36.75
7270,9850,33.75
7271,9851,37.7
7272,9853,17.85
7273,9854,42.45
7274,9855,17.8
7275,9856,7.9
7276,9857,46.400000000000006
7277,9858,28.849999999999998
7278,9859,44.7
7279,9860,27.25
7280,9861,34.65
7281,9862,67.19999999999999
7282,9863,42.75
7283,9864,51.25
7284,9865,26.75
7285,9866,30.849999999999998
7286,9867,61.55
7287,9868,16.65
7288,9869,41.25
7289,9871,7.9
7290,9872,26.75
7291,9873,20.15
7292,9874,125.35000000000002
7293,9875,44.650000000000006
7294,9876,38.7
7295,9877,40.7
7296,9878,19.45
7297,9879,35.7
7298,9880,28.75
7299,9881,41.599999999999994
7300,9882,20.95
7301,9883,16.85
7302,9884,16.6
7303,9885,28.65
7304,9886,36.65
7305,9887,17.5
7306,9888,36.45
7307,9889,16.8
7308,9890,28.8
7309,9891,33.349999999999994
7310,9892,19.6
7311,9893,64.7
7312,9894,9.95
7313,9895,3.95
7314,9896,42.3
7315,9897,48.14999999999999
7316,9898,62.05000000000001
7317,9899,8.95
7318,9901,36.8
7319,9902,46.099999999999994
7320,9903,0.5
7321,9904,24.299999999999997
7322,9905,25.75
7323,9906,23.8
7324,9907,15.899999999999999
7325,9908,27.0
7326,9909,16.05
7327,9910,17.25
7328,9911,40.0
7329,9912,29.45
7330,9913,19.9
7331,9914,20.85
7332,9915,88.75000000000001
7333,9916,22.45
7334,9917,32.05
7335,9918,80.25
7336,9919,62.5
7337,9920,26.849999999999998
7338,9921,55.5
