Order Number,Order Date,Item Name,Quantity,Product Price,Total products
8571,19/02/2018 18:11,Pilau Rice,2,2.95,4
8571,19/02/2018 18:11,Peshwari Naan,1,2.95,4
8571,19/02/2018 18:11,Korma,3,8.95,4
8572,19/02/2018 20:11,Plain Rice,1,2.95,3
8572,19/02/2018 20:11,Meat Samosa,1,3.95,3
8572,19/02/2018 20:11,Chicken Tikka Masala,1,8.95,3
8573,19/02/2018 20:12,Lime Pickle,1,0.5,6
8573,19/02/2018 20:12,Mint Sauce,1,0.5,6
8573,19/02/2018 20:12,Mango Chutney,1,0.5,6
8573,19/02/2018 20:12,Spicy Papadum,1,0.8,6
8573,19/02/2018 20:12,Lemon Rice,1,3.95,6
8573,19/02/2018 20:12,Chicken Tikka Chilli Masala,1,8.95,6
8574,20/02/2018 16:57,Plain Papadum,2,0.8,5
8574,20/02/2018 16:57,Pilau Rice,1,2.95,5
8574,20/02/2018 16:57,Aloo Gobi,1,5.95,5
8574,20/02/2018 16:57,Vindaloo,1,7.95,5
8574,20/02/2018 16:57,Korma,1,8.95,5
8575,20/02/2018 18:19,French Fries,1,3.95,3
8575,20/02/2018 18:19,Dhansak,1,8.95,3
8575,20/02/2018 18:19,Chicken Biryani,2,9.95,3
8576,20/02/2018 18:47,Plain Papadum,2,0.8,4
8576,20/02/2018 18:47,Plain Naan,1,2.6,4
8576,20/02/2018 18:47,Pilau Rice,2,2.95,4
8576,20/02/2018 18:47,Chicken Tikka Masala,2,8.95,4
8577,20/02/2018 18:53,Plain Naan,1,2.6,6
8577,20/02/2018 18:53,Pilau Rice,2,2.95,6
8577,20/02/2018 18:53,Mixed Vegetable Curry,1,5.95,6
8577,20/02/2018 18:53,Aloo Gobi,1,5.95,6
8577,20/02/2018 18:53,Vindaloo,2,7.95,6
8577,20/02/2018 18:53,Chicken Biryani,1,9.95,6
8578,20/02/2018 19:26,Chicken Chilli Garlic,1,9.95,1
8579,20/02/2018 20:13,Garlic Naan,1,2.95,4
8579,20/02/2018 20:13,Bombay Aloo,1,5.95,4
8579,20/02/2018 20:13,Lamb Tikka Garlic,1,8.95,4
8579,20/02/2018 20:13,Lamb Roshni,1,9.95,4
8581,20/02/2018 20:57,Garlic Naan,1,2.95,3
8581,20/02/2018 20:57,Methi,1,8.95,3
8581,20/02/2018 20:57,Korma,1,8.95,3
8582,21/02/2018 18:41,Mango Chutney,1,0.5,12
8582,21/02/2018 18:41,Mint Sauce,1,0.5,12
8582,21/02/2018 18:41,Onion Chutney,1,0.5,12
8582,21/02/2018 18:41,Red Sauce,1,0.5,12
8582,21/02/2018 18:41,Plain Papadum,4,0.8,12
8582,21/02/2018 18:41,Pilau Rice,1,2.95,12
8582,21/02/2018 18:41,Onion Bhajee,1,3.95,12
8582,21/02/2018 18:41,Special Fried Rice,1,3.95,12
8582,21/02/2018 18:41,Saag Aloo,1,5.95,12
8582,21/02/2018 18:41,Chicken Tikka Garlic,1,8.95,12
8582,21/02/2018 18:41,Lamb Shashlick,1,9.95,12
8582,21/02/2018 18:41,Tandoori Mixed Grill,1,11.95,12
8583,21/02/2018 19:25,Onion Chutney,2,0.5,10
8583,21/02/2018 19:25,Mango Chutney,1,0.5,10
8583,21/02/2018 19:25,Plain Papadum,2,0.8,10
8583,21/02/2018 19:25,Peshwari Naan,1,2.95,10
8583,21/02/2018 19:25,Garlic Naan,1,2.95,10
8583,21/02/2018 19:25,Mushroom Rice,2,3.95,10
8583,21/02/2018 19:25,Prawn Puree,1,4.95,10
8583,21/02/2018 19:25,King Prawn Puree,1,5.95,10
8583,21/02/2018 19:25,Mushroom,1,8.95,10
8583,21/02/2018 19:25,Chicken Tikka Pasanda,1,8.95,10
8584,21/02/2018 19:27,Dupiaza,1,8.95,2
8584,21/02/2018 19:27,Chicken Biryani,1,9.95,2
8585,21/02/2018 19:46,Mango Chutney,1,0.5,6
8585,21/02/2018 19:46,Plain Papadum,2,0.8,6
8585,21/02/2018 19:46,Pilau Rice,1,2.95,6
8585,21/02/2018 19:46,Tandoori Chicken (1/4),1,4.95,6
8585,21/02/2018 19:46,Muttar Paneer,1,5.95,6
8585,21/02/2018 19:46,Tandoori King Prawn Masala,1,12.95,6
8586,21/02/2018 20:10,Mushroom Rice,1,3.95,3
8586,21/02/2018 20:10,Lal Mirch Chicken,1,9.95,3
8586,21/02/2018 20:10,Chicken Biryani,2,9.95,3
8587,22/02/2018 18:28,Plain Naan,1,2.6,4
8587,22/02/2018 18:28,Pilau Rice,1,2.95,4
8587,22/02/2018 18:28,Sheek Kebab,1,4.95,4
8587,22/02/2018 18:28,Bhuna,1,8.95,4
8588,22/02/2018 18:46,Chapati,3,1.95,4
8588,22/02/2018 18:46,Cauliflower Bhajee,1,5.95,4
8588,22/02/2018 18:46,Vegetable Biryani,1,9.95,4
8588,22/02/2018 18:46,Chicken Tikka Biryani,1,10.95,4
8589,22/02/2018 18:54,Onion Chutney,1,0.5,5
8589,22/02/2018 18:54,Spicy Papadum,2,0.8,5
8589,22/02/2018 18:54,Chapati,2,1.95,5
8589,22/02/2018 18:54,Plain Rice,1,2.95,5
8589,22/02/2018 18:54,Vindaloo,1,7.95,5
8590,22/02/2018 19:34,Mango Chutney,1,0.5,8
8590,22/02/2018 19:34,Plain Papadum,2,0.8,8
8590,22/02/2018 19:34,Plain Rice,3,2.95,8
8590,22/02/2018 19:34,Garlic Naan,2,2.95,8
8590,22/02/2018 19:34,Vegetable Rice,1,3.95,8
8590,22/02/2018 19:34,Saag Aloo,1,5.95,8
8590,22/02/2018 19:34,Madras,2,7.95,8
8590,22/02/2018 19:34,Curry,1,7.95,8
8591,23/02/2018 16:08,Mango Chutney,1,0.5,6
8591,23/02/2018 16:08,Onion Naan,1,2.95,6
8591,23/02/2018 16:08,Sheek Kebab,1,4.95,6
8591,23/02/2018 16:08,Bombay Aloo,1,5.95,6
8591,23/02/2018 16:08,Prawn Karahi,1,9.95,6
8591,23/02/2018 16:08,House Red wine 75cl,2,17.95,6
8592,23/02/2018 17:14,Red Sauce,1,0.5,11
8592,23/02/2018 17:14,Mint Sauce,1,0.5,11
8592,23/02/2018 17:14,Onion Chutney,1,0.5,11
8592,23/02/2018 17:14,Plain Papadum,5,0.8,11
8592,23/02/2018 17:14,Plain Naan,1,2.6,11
8592,23/02/2018 17:14,Pilau Rice,1,2.95,11
8592,23/02/2018 17:14,Paratha,1,2.95,11
8592,23/02/2018 17:14,Mushroom Rice,1,3.95,11
8592,23/02/2018 17:14,Saag,1,8.95,11
8592,23/02/2018 17:14,Korma,1,8.95,11
8592,23/02/2018 17:14,Persian Lamb Biryani,1,10.95,11
8593,23/02/2018 18:05,Chapati,1,1.95,6
8593,23/02/2018 18:05,Tandoori Roti,1,2.6,6
8593,23/02/2018 18:05,Onion Bhajee,1,3.95,6
8593,23/02/2018 18:05,Madras Sauce,1,3.95,6
8593,23/02/2018 18:05,Garlic Rice,1,3.95,6
8593,23/02/2018 18:05,Aloo Chaat,2,4.95,6
8594,23/02/2018 18:07,Plain Rice,1,2.95,5
8594,23/02/2018 18:07,Cauliflower Bhajee,1,5.95,5
8594,23/02/2018 18:07,Saag Bhajee,1,5.95,5
8594,23/02/2018 18:07,Chicken Tikka (Main),1,8.95,5
8594,23/02/2018 18:07,Chicken Tikka Balti,1,10.95,5
8595,23/02/2018 18:38,Mint Sauce,1,0.5,12
8595,23/02/2018 18:38,Onion Chutney,1,0.5,12
8595,23/02/2018 18:38,Red Sauce,1,0.5,12
8595,23/02/2018 18:38,Mango Chutney,1,0.5,12
8595,23/02/2018 18:38,Lime Pickle,1,0.5,12
8595,23/02/2018 18:38,Plain Papadum,4,0.8,12
8595,23/02/2018 18:38,Peshwari Naan,1,2.95,12
8595,23/02/2018 18:38,Onion Bhajee,1,3.95,12
8595,23/02/2018 18:38,Dhansak Sauce,1,3.95,12
8595,23/02/2018 18:38,Royal Paneer,1,5.95,12
8595,23/02/2018 18:38,Chicken Shashlick,1,9.95,12
8595,23/02/2018 18:38,Chicken Tikka Sizzler,1,9.95,12
8596,23/02/2018 18:59,Pilau Rice,1,2.95,3
8596,23/02/2018 18:59,Butter Chicken,1,9.95,3
8596,23/02/2018 18:59,Chicken Tikka Balti,1,10.95,3
8597,23/02/2018 19:08,Pilau Rice,3,2.95,5
8597,23/02/2018 19:08,Garlic Naan,1,2.95,5
8597,23/02/2018 19:08,Mushroom Rice,1,3.95,5
8597,23/02/2018 19:08,Chicken Tikka Masala,3,8.95,5
8597,23/02/2018 19:08,Chicken Balti,1,9.95,5
8598,23/02/2018 19:11,Pilau Rice,1,2.95,3
8598,23/02/2018 19:11,Mixed Starter,1,5.95,3
8598,23/02/2018 19:11,Chicken Tikka Balti,1,10.95,3
8599,23/02/2018 19:11,Garlic Naan,1,2.95,5
8599,23/02/2018 19:11,Pilau Rice,1,2.95,5
8599,23/02/2018 19:11,Korma Sauce,1,3.95,5
8599,23/02/2018 19:11,Masala Sauce,1,3.95,5
8599,23/02/2018 19:11,Chicken Tikka (Main),2,8.95,5
8600,23/02/2018 19:21,Peshwari Naan,1,2.95,6
8600,23/02/2018 19:21,Garlic Naan,1,2.95,6
8600,23/02/2018 19:21,Onion Bhajee,2,3.95,6
8600,23/02/2018 19:21,Onion Rice,2,3.95,6
8600,23/02/2018 19:21,Cauliflower Bhajee,1,5.95,6
8600,23/02/2018 19:21,Chicken Tikka Masala,2,8.95,6
8601,23/02/2018 19:21,Garlic Naan,1,2.95,5
8601,23/02/2018 19:21,Lemon Rice,1,3.95,5
8601,23/02/2018 19:21,Lamb Biryani,1,9.95,5
8601,23/02/2018 19:21,Butter Chicken,1,9.95,5
8601,23/02/2018 19:21,Persian Lamb Biryani,1,10.95,5
8602,23/02/2018 19:35,Tandoori Roti,1,2.6,3
8602,23/02/2018 19:35,Lamb Haryali,1,9.95,3
8602,23/02/2018 19:35,Lamb Sylhet,1,9.95,3
8603,23/02/2018 19:55,Mango Chutney,1,0.5,16
8603,23/02/2018 19:55,Mint Sauce,1,0.5,16
8603,23/02/2018 19:55,Lime Pickle,1,0.5,16
8603,23/02/2018 19:55,Plain Papadum,10,0.8,16
8603,23/02/2018 19:55,Plain Naan,2,2.6,16
8603,23/02/2018 19:55,Plain Rice,1,2.95,16
8603,23/02/2018 19:55,Pilau Rice,1,2.95,16
8603,23/02/2018 19:55,Peshwari Naan,1,2.95,16
8603,23/02/2018 19:55,Keema Naan,1,2.95,16
8603,23/02/2018 19:55,Mushroom Rice,1,3.95,16
8603,23/02/2018 19:55,Aloo Gobi,1,5.95,16
8603,23/02/2018 19:55,Chicken Tikka Masala,1,8.95,16
8603,23/02/2018 19:55,Lamb Tikka Jalfrezi,1,8.95,16
8603,23/02/2018 19:55,Bhuna,1,8.95,16
8603,23/02/2018 19:55,Chicken Shashlick,2,9.95,16
8603,23/02/2018 19:55,Chicken Tikka Biryani,1,10.95,16
8604,23/02/2018 20:11,Keema Naan,2,2.95,3
8604,23/02/2018 20:11,Meat Samosa,1,3.95,3
8604,23/02/2018 20:11,Tandoori Mixed Grill,2,11.95,3
8605,23/02/2018 20:46,Garlic Naan,2,2.95,4
8605,23/02/2018 20:46,Pilau Rice,1,2.95,4
8605,23/02/2018 20:46,Onion Bhajee,1,3.95,4
8605,23/02/2018 20:46,Chicken Tikka Masala,1,8.95,4
8606,23/02/2018 22:07,Garlic Naan,2,2.95,3
8606,23/02/2018 22:07,Lal Mirch Chicken,1,9.95,3
8606,23/02/2018 22:07,Chicken Tikka Biryani,1,10.95,3
8607,23/02/2018 22:56,Plain Naan,1,2.6,5
8607,23/02/2018 22:56,Keema Naan,1,2.95,5
8607,23/02/2018 22:56,Garlic Naan,1,2.95,5
8607,23/02/2018 22:56,Lamb Tikka Jalfrezi,1,8.95,5
8607,23/02/2018 22:56,Korma,1,8.95,5
8608,24/02/2018 10:32,Meat Samosa,1,3.95,2
8608,24/02/2018 10:32,Onion Bhajee,1,3.95,2
8610,24/02/2018 11:14,Onion Bhajee,1,3.95,3
8610,24/02/2018 11:14,Chicken Chilli Garlic,1,9.95,3
8610,24/02/2018 11:14,Chicken Haryali,1,9.95,3
8611,24/02/2018 11:15,Onion Bhajee,1,3.95,4
8611,24/02/2018 11:15,Vegetable Roll,1,4.95,4
8611,24/02/2018 11:15,Chicken Chilli Garlic,1,9.95,4
8611,24/02/2018 11:15,Chicken Haryali,1,9.95,4
8612,24/02/2018 12:06,Onion Bhajee,1,3.95,4
8612,24/02/2018 12:06,Vegetable Roll,1,4.95,4
8612,24/02/2018 12:06,Chicken Chilli Garlic,1,9.95,4
8612,24/02/2018 12:06,Chicken Haryali,1,9.95,4
8613,24/02/2018 12:07,Curry,1,7.95,1
8614,24/02/2018 12:09,Curry,1,7.95,1
8615,24/02/2018 13:23,Vegetable Roll,1,4.95,1
8616,24/02/2018 14:22,Vegetable Roll,1,4.95,3
8616,24/02/2018 14:22,Lamb Tikka (Main),1,8.95,3
8616,24/02/2018 14:22,Tandoori Chicken (Main),1,8.95,3
8617,24/02/2018 17:09,Mint Sauce,1,0.5,8
8617,24/02/2018 17:09,Plain Papadum,4,0.8,8
8617,24/02/2018 17:09,Plain Naan,1,2.6,8
8617,24/02/2018 17:09,Pilau Rice,2,2.95,8
8617,24/02/2018 17:09,Garlic Naan,1,2.95,8
8617,24/02/2018 17:09,Saag Aloo,1,5.95,8
8617,24/02/2018 17:09,Chicken Tikka Jalfrezi,1,8.95,8
8617,24/02/2018 17:09,Korma,1,8.95,8
8618,24/02/2018 17:40,Kulcha Naan,1,2.95,4
8618,24/02/2018 17:40,Onion Bhajee,1,3.95,4
8618,24/02/2018 17:40,Keema Rice,1,3.95,4
8618,24/02/2018 17:40,Dhansak,1,8.95,4
8619,24/02/2018 17:41,Peshwari Naan,1,2.95,6
8619,24/02/2018 17:41,Garlic Naan,1,2.95,6
8619,24/02/2018 17:41,Chicken Tikka,1,4.95,6
8619,24/02/2018 17:41,Tandoori Fish,1,5.95,6
8619,24/02/2018 17:41,Madras,1,7.95,6
8619,24/02/2018 17:41,Bhuna,1,8.95,6
8620,24/02/2018 17:49,Mint Sauce,1,0.5,9
8620,24/02/2018 17:49,Onion Chutney,1,0.5,9
8620,24/02/2018 17:49,Mango Chutney,1,0.5,9
8620,24/02/2018 17:49,Plain Papadum,2,0.8,9
8620,24/02/2018 17:49,Onion Bhajee,1,3.95,9
8620,24/02/2018 17:49,Saag Paneer,1,5.95,9
8620,24/02/2018 17:49,Chicken Tikka Masala,1,8.95,9
8620,24/02/2018 17:49,Lamb Biryani,1,9.95,9
8620,24/02/2018 17:49,Lamb Balti,1,9.95,9
8621,24/02/2018 17:48,Plain Papadum,2,0.8,7
8621,24/02/2018 17:48,Plain Naan,1,2.6,7
8621,24/02/2018 17:48,Onion Bhajee,1,3.95,7
8621,24/02/2018 17:48,Mushroom Rice,1,3.95,7
8621,24/02/2018 17:48,Aloo Gobi,1,5.95,7
8621,24/02/2018 17:48,Curry,1,7.95,7
8621,24/02/2018 17:48,Chicken Tikka Masala,1,8.95,7
8622,24/02/2018 17:57,Plain Papadum,2,0.8,5
8622,24/02/2018 17:57,Plain Rice,1,2.95,5
8622,24/02/2018 17:57,Onion Bhajee,1,3.95,5
8622,24/02/2018 17:57,Saag Paneer,1,5.95,5
8622,24/02/2018 17:57,Butter Chicken,1,9.95,5
8623,24/02/2018 18:07,Mint Sauce,1,0.5,9
8623,24/02/2018 18:07,Mango Chutney,1,0.5,9
8623,24/02/2018 18:07,Red Sauce,1,0.5,9
8623,24/02/2018 18:07,Plain Papadum,2,0.8,9
8623,24/02/2018 18:07,Chapati,1,1.95,9
8623,24/02/2018 18:07,Mushroom Rice,1,3.95,9
8623,24/02/2018 18:07,Chicken Tikka,2,4.95,9
8623,24/02/2018 18:07,Saag Aloo,1,5.95,9
8623,24/02/2018 18:07,Tandoori Chicken Masala,1,8.95,9
8624,24/02/2018 18:07,Mango Chutney,2,0.5,8
8624,24/02/2018 18:07,Plain Papadum,3,0.8,8
8624,24/02/2018 18:07,Pilau Rice,2,2.95,8
8624,24/02/2018 18:07,Garlic Naan,2,2.95,8
8624,24/02/2018 18:07,Mushroom Rice,1,3.95,8
8624,24/02/2018 18:07,Madras,1,7.95,8
8624,24/02/2018 18:07,Chicken Tikka Chilli Masala,1,8.95,8
8624,24/02/2018 18:07,Rogon,1,8.95,8
8625,24/02/2018 18:25,Mint Sauce,1,0.5,7
8625,24/02/2018 18:25,Plain Papadum,3,0.8,7
8625,24/02/2018 18:25,Plain Naan,1,2.6,7
8625,24/02/2018 18:25,Pilau Rice,1,2.95,7
8625,24/02/2018 18:25,Mushroom Rice,1,3.95,7
8625,24/02/2018 18:25,Madras,1,7.95,7
8625,24/02/2018 18:25,Chicken Tikka Masala,1,8.95,7
8626,24/02/2018 18:30,Lime Pickle,1,0.5,6
8626,24/02/2018 18:30,Pilau Rice,3,2.95,6
8626,24/02/2018 18:30,Peshwari Naan,1,2.95,6
8626,24/02/2018 18:30,Chicken Chaat,1,4.95,6
8626,24/02/2018 18:30,Madras,1,7.95,6
8626,24/02/2018 18:30,Chicken Tikka Masala,2,8.95,6
8627,24/02/2018 18:46,Mango Chutney,1,0.5,9
8627,24/02/2018 18:46,Plain Papadum,5,0.8,9
8627,24/02/2018 18:46,Chapati,1,1.95,9
8627,24/02/2018 18:46,Plain Naan,1,2.6,9
8627,24/02/2018 18:46,Pilau Rice,1,2.95,9
8627,24/02/2018 18:46,Saag Aloo,1,5.95,9
8627,24/02/2018 18:46,Madras,1,7.95,9
8627,24/02/2018 18:46,Chicken Tikka Masala,1,8.95,9
8627,24/02/2018 18:46,Korma,1,8.95,9
8628,24/02/2018 18:48,Mango Chutney,1,0.5,8
8628,24/02/2018 18:48,Plain Papadum,2,0.8,8
8628,24/02/2018 18:48,Plain Naan,1,2.6,8
8628,24/02/2018 18:48,Plain Rice,1,2.95,8
8628,24/02/2018 18:48,Special Fried Rice,1,3.95,8
8628,24/02/2018 18:48,Mixed Starter,1,5.95,8
8628,24/02/2018 18:48,Madras,1,7.95,8
8628,24/02/2018 18:48,Korma,1,8.95,8
8629,24/02/2018 19:21,Garlic Naan,1,2.95,4
8629,24/02/2018 19:21,Peshwari Naan,1,2.95,4
8629,24/02/2018 19:21,Lal Mirch Chicken,1,9.95,4
8629,24/02/2018 19:21,Chicken Haryali,1,9.95,4
8630,24/02/2018 19:31,Mint Sauce,1,0.5,8
8630,24/02/2018 19:31,Plain Papadum,1,0.8,8
8630,24/02/2018 19:31,Plain Naan,2,2.6,8
8630,24/02/2018 19:31,Pilau Rice,1,2.95,8
8630,24/02/2018 19:31,Saag Aloo,1,5.95,8
8630,24/02/2018 19:31,Chicken Tikka (Main),1,8.95,8
8630,24/02/2018 19:31,Chicken Tikka Jalfrezi,1,8.95,8
8630,24/02/2018 19:31,Chicken Tikka Sizzler,1,9.95,8
8631,24/02/2018 19:45,Mango Chutney,1,0.5,7
8631,24/02/2018 19:45,Puree,1,1.95,7
8631,24/02/2018 19:45,Tandoori Roti,1,2.6,7
8631,24/02/2018 19:45,Onion Bhajee,1,3.95,7
8631,24/02/2018 19:45,Garlic Rice,1,3.95,7
8631,24/02/2018 19:45,Madras Sauce,1,3.95,7
8631,24/02/2018 19:45,Aloo Chaat,1,4.95,7
8632,24/02/2018 19:59,Plain Papadum,2,0.8,4
8632,24/02/2018 19:59,Garlic Naan,1,2.95,4
8632,24/02/2018 19:59,Vegetable Roll,1,4.95,4
8632,24/02/2018 19:59,Chicken Biryani,1,9.95,4
8633,24/02/2018 20:08,Plain Papadum,3,0.8,5
8633,24/02/2018 20:08,Pilau Rice,2,2.95,5
8633,24/02/2018 20:08,Peshwari Naan,1,2.95,5
8633,24/02/2018 20:08,Madras,1,7.95,5
8633,24/02/2018 20:08,Chicken Tikka Masala,1,8.95,5
8634,24/02/2018 20:24,Chicken Tikka Masala,1,8.95,2
8634,24/02/2018 20:24,Butter Chicken,1,9.95,2
8635,24/02/2018 22:05,Plain Papadum,5,0.8,8
8635,24/02/2018 22:05,Garlic Naan,2,2.95,8
8635,24/02/2018 22:05,Pilau Rice,1,2.95,8
8635,24/02/2018 22:05,Keema Naan,1,2.95,8
8635,24/02/2018 22:05,Saag Rice,1,3.95,8
8635,24/02/2018 22:05,Korma,1,8.95,8
8635,24/02/2018 22:05,Chicken Hari Mirch,1,9.95,8
8635,24/02/2018 22:05,Dhansak,1,12.95,8
8636,24/02/2018 22:43,Mango Chutney,1,0.5,6
8636,24/02/2018 22:43,Garlic Naan,1,2.95,6
8636,24/02/2018 22:43,Bombay Aloo,1,5.95,6
8636,24/02/2018 22:43,Chicken Shashlick,1,9.95,6
8636,24/02/2018 22:43,Chicken Hari Mirch,1,9.95,6
8636,24/02/2018 22:43,King Prawn Shaslick,1,12.95,6
8638,25/02/2018 10:57,Onion Bhajee,1,3.95,1
8639,25/02/2018 12:40,Plain Papadum,3,0.8,6
8639,25/02/2018 12:40,Pilau Rice,2,2.95,6
8639,25/02/2018 12:40,Prawn Puree,1,4.95,6
8639,25/02/2018 12:40,Chana Masala,1,5.95,6
8639,25/02/2018 12:40,Madras,1,7.95,6
8639,25/02/2018 12:40,Chicken Tikka Masala,1,8.95,6
8640,25/02/2018 13:20,Plain Naan,4,2.6,4
8640,25/02/2018 13:20,Mixed Starter,1,5.95,4
8640,25/02/2018 13:20,Chicken Tikka Masala,1,8.95,4
8640,25/02/2018 13:20,Lamb Tikka Chilli Masala,1,8.95,4
8642,25/02/2018 16:46,Keema Naan,1,2.95,10
8642,25/02/2018 16:46,Meat Samosa,1,3.95,10
8642,25/02/2018 16:46,Keema Rice,1,3.95,10
8642,25/02/2018 16:46,Chicken Pakora,1,5.95,10
8642,25/02/2018 16:46,Bombay Aloo,1,5.95,10
8642,25/02/2018 16:46,Tarka Dall,1,5.95,10
8642,25/02/2018 16:46,Bhindi Bhajee,1,5.95,10
8642,25/02/2018 16:46,COBRA (660ML),3,5.95,10
8642,25/02/2018 16:46,Lamb Tikka Chilli Masala,1,8.95,10
8642,25/02/2018 16:46,Chicken Tikka Balti,1,10.95,10
8643,25/02/2018 17:05,Garlic Naan,1,2.95,4
8643,25/02/2018 17:05,Pilau Rice,2,2.95,4
8643,25/02/2018 17:05,Dupiaza,1,8.95,4
8643,25/02/2018 17:05,Paneer Tikka Balti,1,10.95,4
8644,25/02/2018 17:32,Onion Chutney,1,0.5,5
8644,25/02/2018 17:32,Spicy Papadum,2,0.8,5
8644,25/02/2018 17:32,Chapati,2,1.95,5
8644,25/02/2018 17:32,Plain Rice,1,2.95,5
8644,25/02/2018 17:32,Vindaloo,1,7.95,5
8645,25/02/2018 18:39,Plain Papadum,2,0.8,8
8645,25/02/2018 18:39,Coke 1.5 ltr,1,2.95,8
8645,25/02/2018 18:39,Peshwari Naan,1,2.95,8
8645,25/02/2018 18:39,Onion Bhajee,1,3.95,8
8645,25/02/2018 18:39,Onion Rice,1,3.95,8
8645,25/02/2018 18:39,Chicken Chaat,1,4.95,8
8645,25/02/2018 18:39,Chicken Pakora,1,5.95,8
8645,25/02/2018 18:39,Curry,1,7.95,8
8646,25/02/2018 18:44,Plain Papadum,6,0.8,6
8646,25/02/2018 18:44,Tandoori Roti,1,2.6,6
8646,25/02/2018 18:44,Chicken Chaat,1,4.95,6
8646,25/02/2018 18:44,Tandoori Fish,1,5.95,6
8646,25/02/2018 18:44,Lamb Tikka Masala,1,8.95,6
8646,25/02/2018 18:44,Tandoori Mixed Grill,1,11.95,6
8647,25/02/2018 18:51,Paratha,2,2.95,7
8647,25/02/2018 18:51,Plain Rice,3,2.95,7
8647,25/02/2018 18:51,Onion Bhajee,1,3.95,7
8647,25/02/2018 18:51,Bombay Aloo,1,5.95,7
8647,25/02/2018 18:51,Tarka Dall,1,5.95,7
8647,25/02/2018 18:51,Chicken Tikka Masala,1,8.95,7
8647,25/02/2018 18:51,Bhuna,2,8.95,7
8648,25/02/2018 19:15,Mint Sauce,1,0.5,8
8648,25/02/2018 19:15,Lime Pickle,1,0.5,8
8648,25/02/2018 19:15,Plain Papadum,1,0.8,8
8648,25/02/2018 19:15,Plain Naan,1,2.6,8
8648,25/02/2018 19:15,Plain Rice,1,2.95,8
8648,25/02/2018 19:15,Tandoori Mixed Grill,1,11.95,8
8648,25/02/2018 19:15,Hazary Lamb,1,12.95,8
8648,25/02/2018 19:15,King Prawn Biryani,1,12.95,8
8650,25/02/2018 21:18,Plain Naan,1,2.6,5
8650,25/02/2018 21:18,Plain Rice,1,2.95,5
8650,25/02/2018 21:18,Saag Aloo,1,5.95,5
8650,25/02/2018 21:18,Chicken Tikka Chilli Masala,1,8.95,5
8650,25/02/2018 21:18,Prawn Karahi,1,9.95,5
8651,25/02/2018 21:44,Plain Naan,1,2.6,4
8651,25/02/2018 21:44,Garlic Rice,1,3.95,4
8651,25/02/2018 21:44,Chicken Chaat,1,4.95,4
8651,25/02/2018 21:44,Saag,1,8.95,4
8652,26/02/2018 18:51,Plain Naan,2,2.6,7
8652,26/02/2018 18:51,Plain Rice,1,2.95,7
8652,26/02/2018 18:51,Meat Samosa,1,3.95,7
8652,26/02/2018 18:51,Egg Rice,1,3.95,7
8652,26/02/2018 18:51,Saag Paneer,1,5.95,7
8652,26/02/2018 18:51,Chicken Tikka Balti,1,10.95,7
8652,26/02/2018 18:51,Curry,1,11.95,7
8653,26/02/2018 19:18,Plain Papadum,3,0.8,5
8653,26/02/2018 19:18,Garlic Naan,1,2.95,5
8653,26/02/2018 19:18,Onion Rice,1,3.95,5
8653,26/02/2018 19:18,Chicken Tikka Masala,1,8.95,5
8653,26/02/2018 19:18,Bhuna,1,9.95,5
8654,26/02/2018 19:33,Peshwari Naan,1,2.95,4
8654,26/02/2018 19:33,Pilau Rice,1,2.95,4
8654,26/02/2018 19:33,Bhuna,1,8.95,4
8654,26/02/2018 19:33,Chicken Tikka Pasanda,1,8.95,4
8655,26/02/2018 21:15,Garlic Naan,1,2.95,3
8655,26/02/2018 21:15,Vindaloo,1,7.95,3
8655,26/02/2018 21:15,Chicken Biryani,1,9.95,3
8658,27/02/2018 11:05,Tandoori Roti,2,2.6,4
8658,27/02/2018 11:05,Paratha,1,2.95,4
8658,27/02/2018 11:05,Vegetable Mysore,1,5.95,4
8658,27/02/2018 11:05,Paneer Tikka Karahi,1,9.95,4
8659,27/02/2018 11:42,Plain Naan,1,2.6,5
8659,27/02/2018 11:42,Garlic Naan,3,2.95,5
8659,27/02/2018 11:42,Chicken Chilli Garlic,1,9.95,5
8659,27/02/2018 11:42,Lal Mirch Chicken,1,9.95,5
8659,27/02/2018 11:42,Chicken Tikka Biryani,2,10.95,5
8661,27/02/2018 16:46,Pilau Rice,1,2.95,5
8661,27/02/2018 16:46,Keema Naan,1,2.95,5
8661,27/02/2018 16:46,Onion Rice,1,3.95,5
8661,27/02/2018 16:46,Madras,1,7.95,5
8661,27/02/2018 16:46,Korma,1,8.95,5
8662,27/02/2018 17:29,Chapati,2,1.95,4
8662,27/02/2018 17:29,Tarka Dall,1,5.95,4
8662,27/02/2018 17:29,Lamb Tikka (Main),1,8.95,4
8662,27/02/2018 17:29,Vegetable Biryani,1,9.95,4
8663,27/02/2018 17:45,Plain Naan,2,2.6,6
8663,27/02/2018 17:45,Pilau Rice,1,2.95,6
8663,27/02/2018 17:45,Vegetable Rice,1,3.95,6
8663,27/02/2018 17:45,Tandoori Chicken (Main),1,8.95,6
8663,27/02/2018 17:45,Dupiaza,1,8.95,6
8663,27/02/2018 17:45,Butter Chicken,1,9.95,6
8664,27/02/2018 19:02,Lamb Tikka,1,4.95,3
8664,27/02/2018 19:02,Mixed Vegetable Curry,1,5.95,3
8664,27/02/2018 19:02,Curry,1,7.95,3
